time,open,high,low,close
2026-03-10 01:46:00,90.8925,90.9485,90.8915,90.9465
2026-03-10 01:47:00,90.9475,90.9545,90.9135,90.9135
2026-03-10 01:48:00,90.9155,90.9165,90.8915,90.9095
2026-03-10 01:49:00,90.9075,90.9095,90.8755,90.8895
2026-03-10 01:50:00,90.8915,90.8975,90.8465,90.8655
2026-03-10 01:51:00,90.8675,90.8855,90.8515,90.8565
2026-03-10 01:52:00,90.8555,90.8625,90.8345,90.8535
2026-03-10 01:53:00,90.8525,90.8555,90.8175,90.8295
2026-03-10 01:54:00,90.8285,90.8515,90.8235,90.8395
2026-03-10 01:55:00,90.8375,90.8415,90.8045,90.8045
2026-03-10 01:56:00,90.8025,90.8265,90.8015,90.8045
2026-03-10 01:57:00,90.8065,90.8315,90.8045,90.8235
2026-03-10 01:58:00,90.8255,90.8255,90.7835,90.7835
2026-03-10 01:59:00,90.7845,90.8195,90.7815,90.7855
2026-03-10 02:00:00,90.7845,90.8095,90.7835,90.7995
2026-03-10 02:01:00,90.8005,90.8005,90.7635,90.7635
2026-03-10 02:02:00,90.7625,90.7845,90.7475,90.7785
2026-03-10 02:03:00,90.7775,90.8015,90.7685,90.8005
2026-03-10 02:04:00,90.7975,90.8195,90.7945,90.7945
2026-03-10 02:05:00,90.7955,90.8105,90.7805,90.7965
2026-03-10 02:06:00,90.7985,90.8245,90.7905,90.8235
2026-03-10 02:07:00,90.8225,90.8375,90.8155,90.8245
2026-03-10 02:08:00,90.8225,90.8495,90.8175,90.8315
2026-03-10 02:09:00,90.8335,90.8655,90.8205,90.8635
2026-03-10 02:10:00,90.8655,90.8725,90.8465,90.8625
2026-03-10 02:11:00,90.8645,90.8725,90.8395,90.8525
2026-03-10 02:12:00,90.8535,90.8665,90.8335,90.8665
2026-03-10 02:13:00,90.8695,90.8925,90.8635,90.8905
2026-03-10 02:14:00,90.8885,90.8935,90.8685,90.8715
2026-03-10 02:15:00,90.8705,90.8835,90.8535,90.8545
2026-03-10 02:16:00,90.8535,90.8805,90.8465,90.8725
2026-03-10 02:17:00,90.8715,90.8795,90.8525,90.8645
